224.34,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城94幢102室,224.34,可售,37,在售楼盘,0571-63963333,40716,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
246.6,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城96幢102室,246.6,可售,37,在售楼盘,0571-63963333,51359,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
235.06,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城99幢102室,235.06,可售,37,在售楼盘,0571-63963333,39471,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
236.22,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城97幢102室,236.22,可售,37,在售楼盘,0571-63963333,40313,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
226.53,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城93幢102室,226.53,可售,37,在售楼盘,0571-63963333,32081,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
225.29,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城98幢102室,225.29,可售,37,在售楼盘,0571-63963333,39548,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
245.56,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城95幢102室,245.56,可售,37,在售楼盘,0571-63963333,38380,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
224.13,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城95幢103室,224.13,可售,37,在售楼盘,0571-63963333,40098,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
222.96,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城94幢103室,222.96,可售,37,在售楼盘,0571-63963333,40994,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
249.49,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城97幢103室,249.49,可售,37,在售楼盘,0571-63963333,38537,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
226.53,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城93幢103室,226.53,可售,37,在售楼盘,0571-63963333,32048,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
235.56,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城99幢103室,235.56,可售,37,在售楼盘,0571-63963333,40699,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
225.71,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城98幢103室,225.71,可售,37,在售楼盘,0571-63963333,41858,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
235.51,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城99幢104室,235.51,可售,37,在售楼盘,0571-63963333,53418,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
222.97,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城98幢104室,222.97,可售,37,在售楼盘,0571-63963333,41399,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
220.95,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城93幢104室,220.95,可售,37,在售楼盘,0571-63963333,32048,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
235.13,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城94幢104室,235.13,可售,37,在售楼盘,0571-63963333,50922,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
235.64,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城97幢104室,235.64,可售,37,在售楼盘,0571-63963333,40813,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
224.34,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城95幢104室,224.34,可售,37,在售楼盘,0571-63963333,40804,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
246.63,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城93幢105室,246.63,可售,37,在售楼盘,0571-63963333,31558,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
222.96,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城95幢105室,222.96,可售,37,在售楼盘,0571-63963333,40772,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
225.71,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城94幢105室,225.71,可售,37,在售楼盘,0571-63963333,41084,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
222.43,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城98幢105室,222.43,可售,37,在售楼盘,0571-63963333,40849,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
236.36,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城98幢106室,236.36,可售,37,在售楼盘,0571-63963333,51887,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
235.56,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城95幢106室,235.56,可售,37,在售楼盘,0571-63963333,52963,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
224.34,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城94幢106室,224.34,可售,37,在售楼盘,0571-63963333,40701,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
235.61,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城93幢106室,235.61,可售,37,在售楼盘,0571-63963333,30280,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
245.85,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城98幢107室,245.85,可售,37,在售楼盘,0571-63963333,50235,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
223.21,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城94幢107室,223.21,可售,37,在售楼盘,0571-63963333,40644,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
246.72,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城94幢108室,246.72,可售,37,在售楼盘,0571-63963333,50210,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
3.93,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城93幢计容1室,3.93,限制房产,37,在售楼盘,0571-63963333,-,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
139.35,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔18幢101室,116.61,可售,96,在售楼盘,0571-63668888,22932,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
105.94,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔25幢101室,88.88,可售,96,在售楼盘,0571-63668888,22132,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
125.51,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔19幢101室,105.03,可售,96,在售楼盘,0571-63668888,21932,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
125.4,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔19幢102室,104.94,可售,96,在售楼盘,0571-63668888,21654,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
125.4,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔18幢102室,104.94,可售,96,在售楼盘,0571-63668888,21987,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
95.7,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔25幢102室,80.29,可售,96,在售楼盘,0571-63668888,21321,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
125.4,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔18幢103室,104.94,可售,96,在售楼盘,0571-63668888,21987,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
125.4,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔19幢103室,104.94,可售,96,在售楼盘,0571-63668888,21654,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
95.7,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔25幢103室,80.29,可售,96,在售楼盘,0571-63668888,21321,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
125.51,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔18幢104室,105.03,可售,96,在售楼盘,0571-63668888,22154,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
105.94,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔25幢104室,88.88,可售,96,在售楼盘,0571-63668888,20909,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
139.35,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔19幢104室,116.61,可售,96,在售楼盘,0571-63668888,21932,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
125.51,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔19幢201室,105.03,可售,96,在售楼盘,0571-63668888,21821,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
105.94,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔25幢201室,88.88,可售,96,在售楼盘,0571-63668888,22021,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
139.35,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔18幢201室,116.61,可售,96,在售楼盘,0571-63668888,22821,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
125.4,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔19幢202室,104.94,可售,96,在售楼盘,0571-63668888,21543,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
125.4,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔18幢202室,104.94,可售,96,在售楼盘,0571-63668888,21876,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
95.7,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔25幢202室,80.29,可售,96,在售楼盘,0571-63668888,21209,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
125.4,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔19幢203室,104.94,可售,96,在售楼盘,0571-63668888,21543,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
125.4,杭州市,11476.8,暂无资料,锦城街道,银城青山湖畔18幢203室,104.94,可售,96,在售楼盘,0571-63668888,21876,http://www.tmsf.com/newhouse/presell_330191_1205413917_7025357.htm
